text,original_text
巨人vsソフトバンクとか日シリ史上最もつまらん組み合わせやからな歴代の視聴率見ても露骨に数字悪いし中日vs西武の試合の方がまだ楽しめる,そうなったら連敗記録以外何も見所ないから試合も見なくて良くなる
ほんとロッテ使えねえ何がCS1St最強だよシーズン通りハムにやられてるだけじゃん,ロッテ吉井「オスナ取られたし多少はね」
まさかロッテファンは日ハム憎しから便器を応援したりしないよな？,今はヘイトはハムじゃなくて吉井に向いてるやろ
巨人vsソフトバンクとか日シリ史上最もつまらん組み合わせやからな歴代の視聴率見ても露骨に数字悪いし中日vs西武の試合の方がまだ楽しめる,言うてdeだったとしても2017の再来だとしても盛り上がり欠けそうよな
日ハムもソフトバンクも応援されてねえよみんなドジャースの応援してるよ現実見ろ,ワイはパドレス応援してたで
柳田消えてて打線の核が外様の近藤山川のチーム誰が応援すんねん,柳田いる定期
便器呼びが嫌でオカソフとかいう謎の造語を流行らせようとしているらしいな,フトベンな
柳田消えてて打線の核が外様の近藤山川のチーム誰が応援すんねん,柳田帰ってきてない?
柳田消えてて打線の核が外様の近藤山川のチーム誰が応援すんねん,チュニドラから貸してもらった戦力で2位に滑り込んだチームも大して変わらんな
いや正直どっちも嫌いな奴の方が多いやろパでも特にアンチ多い2球団じゃん,パは1番かつてアンチおらんかったオリが三連覇とモレルで目立ったせいで全球団がいがみあうカオスに陥ったな
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,ドジャース
いや正直どっちも嫌いな奴の方が多いやろパでも特にアンチ多い2球団じゃん,たまに勘違いしてる奴がいるけどエッヂは12球団が嫌われてるし叩かれてる
常勝球団の宿命やろ寧ろ誇らしく思っとけや,悪評は無名に勝るの究極よななにかで目立たないのアンチすらわかないんだから
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,結局それを避けたいがために他を応援してるんじゃないの？
フトベンな,これちゃんと略称になってないからマジで嫌いタマブラはちゃんと略せてるから面白いんだよ
チュニドラから貸してもらった戦力で2位に滑り込んだチームも大して変わらんな,いつ返してくれるんですかね…？
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,最近の巨人まともやしなソフトバンクみたいに違法行為や強奪はしてない
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,連敗記録が途絶えるまではソフトバンクやね
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,ドジャース
便器呼びが嫌でオカソフとかいう謎の造語を流行らせようとしているらしいな,オカマのソフトボール派生なのにそっちのがええんか
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,ドジャースは同地区から強奪しまくったりしてないぞあとソフトバンクには大谷いないし
小久保裕紀もイライラしてるで【#小久保監督】ーＣＳに向けて日本ハムに連敗は心配では？「連敗続いたら、次勝つでしょ。ていうか（ＣＳに）ハム来るかどうか分からんやんやないですか。みんなハム来る想定やけど。それはそれで全くの別物なんで」#sbhawks #日本ハム,いつも冷静な小久保のこのコメントでワイもなんか潮目変わったなって思ったわ日本一になるその瞬間まで冷静でいられると思ってたから、小久保は案の定ハムが進んだし
柳田消えてて打線の核が外様の近藤山川のチーム誰が応援すんねん,近藤も怪我して消えたぞ
ホークスファンはそんなんでイライラしないぞ,便器って謎のホークス呼びに拘るからすぐ正体バレるよな先日も日ハムファンのなりすましして貶めようとしてたけどホークス呼びしてて速攻バレてた
近藤も怪我して消えたぞ,近藤戻ってきてるぞ
日ハムもソフトバンクも応援されてねえよみんなドジャースの応援してるよ現実見ろ,ダニ信さあみんながみんなオオダニ好きなわけやないで？
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,見るわけないじゃん
日ハムの主人公感は異常,うん公がなんか言ってて草
オールスター見りゃ分かるやろハムファン以外のハム選手ファンはいるけど便器ファン以外の便器選手ファンがおらんのと便器選手見たくない奴が2位に入れたからああなったんや,ほんそれなホカウンは主人公やから11球団に好かれてんねん
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,結果だけ見る
オカソフ唯一カマソフしてない球団だからすき,どのオカソフやねん
試合間隔あいて大変よなハムは伊藤の後誰投げるんや？加藤いけるんか？,そこだけ福島とかブルペンデーで濁すんじゃないそしたら山崎(中4)加藤(中6)金村(中6)でつながるし
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,どっちも応援せず負けたほうを煽るやろ
ホカウンvs便器のほこたて対決ウンコが詰まるか流れるか,煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」
いつ返してくれるんですかね…？,債権者がなぜか飛んだので時効や
ダニ信さあみんながみんなオオダニ好きなわけやないで？,その大谷好きじゃない奴が大谷の出身の日ハム応援する訳ないやん語るに落ちてるで
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,草
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,草
まぁほんとにやばいのは日本シリーズ自体オワコン化してる事なんですけどね,現地は客はいってるしわざわざテレビで見るやつあんまおらんだけやろネット配信でええねん
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,なんだよこれ&#128552;
ワイ鷹ファンやが、小学低学年の王監督時代から応援してるし地元福岡だから応援してるんだが？金満とかしらない,現実見ろよ便さん
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,草
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,草
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,便器に乗ったうんこって近藤やん
直近でオリックスとヤクルトが連続最下位から連覇やってるのにたてなおした新庄すげぇ！ってやってるのは電通仕草よね,オリックスとヤクルトはすでに柱の選手がいたからな
柳田消えてて打線の核が外様の近藤山川のチーム誰が応援すんねん,エースもクローザーも同一リーグの外様やぞ
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,どっちも大嫌い今すぐ死ねや近藤今すぐ死ねや大谷
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,ハムの煽りカス草
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,ワイらが必死で煽りあいしてるのまるでバカやん
日ハムもソフトバンクも応援されてねえよみんなドジャースの応援してるよ現実見ろ,今すぐ死ねや売国奴
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,ドジャース負けろ
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,うんち飛び散ってて汚い
&#128701;と&#128169;なら流されるやろうな,でもテマンズに勝ったウンコホカホカやから詰まる可能性もある
便器って明らかに嫌われてるのに何故か自分らは好かれてると思ってるよなヒール役に徹するくらいしたらええのに,読売との違いはそこだよな読売は嫌われ者の自覚あったし堂々と悪やってた
巨人とか阿部慎之助のおかげで今はネタ球団化して嫌われてないやろ,最後に強奪したのも遥か昔やしな長嶋時代みたいなアンチを産むようなムーブはしてないな
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,店員になんて頼むんだよこれ
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,読売
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,うんち！ｗ
昨季ロッテは劇的な勝ち方してその勢いで山本すら滅多打ちしとったよなハムも劇的な勝ち方してその勢いで有原すら滅多打ちするんやないかと思うわあとは伊藤が抑えられるか次第や,別に平時でも有原得意やろ
店員になんて頼むんだよこれ,うんちください！
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,×ホークスファン◯便器な？
その大谷好きじゃない奴が大谷の出身の日ハム応援する訳ないやん語るに落ちてるで,大谷なんて近藤や有原と同じ裏切り者だろ
最後に強奪したのも遥か昔やしな長嶋時代みたいなアンチを産むようなムーブはしてないな,丸もだいたい里帰りFAやしね
そこだけ福島とかブルペンデーで濁すんじゃないそしたら山崎(中4)加藤(中6)金村(中6)でつながるし,どうせ2戦目モイネロとかやろうし捨てゲーしておくのも悪くないよな
日ハムや横浜を応援するじゃなくてソフトバンクや巨人が負けるのをみたいだけだよね贔屓が負けたらどうでもいいと思ってるのがほとんどでしょ,せやで
大谷なんて近藤や有原と同じ裏切り者だろ,その理論やと田中賢介も裏切り者になるがええんか
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,見るわけないだろ
巨人とか阿部慎之助のおかげで今はネタ球団化して嫌われてないやろ,阿部巨人はどうでもいいけど、アジアの盟主としてちゃんとやることやってるからすごいわ
アドバンテージありホーム開催柳田帰還先発、中継ぎ盤石これでSB敗退の声が上がってるのか理解不能,怪我人病み上がり多過ぎや
店員になんて頼むんだよこれ,調べたら原宿にあるうんちっちソフトクリームがエスコンに出店してたみたいや
Twitterが山川擁護一色なのほんま怖い西武ファンでもないやつがネチネチ言ってるのがイラつくのは分かるけどにしてもやろ,Xなら木刀ですら主流派になれるからね
フトベンな,ﾌﾄﾍﾞﾝｰ
Twitterが山川擁護一色なのほんま怖い西武ファンでもないやつがネチネチ言ってるのがイラつくのは分かるけどにしてもやろ,あそこの野球ファンはイキらないと誰も見てくれない相手にしてくれないからしゃあない
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,近藤健介定期
直近でオリックスとヤクルトが連続最下位から連覇やってるのにたてなおした新庄すげぇ！ってやってるのは電通仕草よね,ここ数年のハムの順位中日と全く変わらんからそりゃね
有原―伊藤モイ―平原スチ―山崎大関―加藤大津―金村石川―北山有原―伊藤こんな感じやろか,これ無理じゃね…？
有原―伊藤モイ―平原スチ―山崎大関―加藤大津―金村石川―北山有原―伊藤こんな感じやろか,七試合目は無いぞ
その理論やと田中賢介も裏切り者になるがええんか,実際そうだろ小笠原と同じ裏切り者
別に平時でも有原得意やろ,有原ってオリックスとロッテカモってるだけやし
Twitterが山川擁護一色なのほんま怖い西武ファンでもないやつがネチネチ言ってるのがイラつくのは分かるけどにしてもやろ,そうでないやつはソフトバンクに圧力かけられて消されたんだろ
Twitterが山川擁護一色なのほんま怖い西武ファンでもないやつがネチネチ言ってるのがイラつくのは分かるけどにしてもやろ,寧ろ5chやここが天邪鬼なだけちゃうか山川が根っから悪い奴やとは全く思わんわ
寧ろ5chやここが天邪鬼なだけちゃうか山川が根っから悪い奴やとは全く思わんわ,権威主義者なだけやろどっかどうみても性犯罪やりそうな面だろあの豚
オールスター便さん組織票ガー言うてたけど嫌われてることから目を逸らしとるだけよな,おハムが？
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,これこそ福岡のうんこミュージアムに出せや
有原―伊藤モイ―平原スチ―山崎大関―加藤大津―金村石川―北山有原―伊藤こんな感じやろか,対戦成績悪い有原2回ぶつけんやろモイネロかスチュワートだと思う
ハムファン最近イキっててウザいけど有原近藤が日ハムに負けて日本シリーズ逃す所が見たいからハム応援する,ハムがウザいとかじゃなくて便器がみたいな邪悪が負けるのが面白いからハム応援やろ
ぶっちゃけファーストステージ突破しただけで泣くのはキモいよな,監督が整形しててキモいしファンはゆあたそ～とか言っててキモいから今更ええやろ
下克上大好きやからな,いうて順位逆でも応援されてないやろ
でもマジな話便器は叩かれすぎて7割くらいはここから出ていったやろな優勝スレが全然伸びてなかったし,勝ったときは集合しないからな
寧ろ5chやここが天邪鬼なだけちゃうか山川が根っから悪い奴やとは全く思わんわ,子供好きアピールしながら3年間人妻狙い続けてレイプした人間の屑定期
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,ホカウンやん
ちなみに今シーズンのソフトバンクさんの誇る2枚看板のハム戦成績がこちらや有原　5試合 0勝2敗 4.11モイネロ　3試合　1勝2敗　4.80,打ち込まれとるやん
日ハムは清宮万波吉田とか甲子園のスター揃ってるから主人公感強いんだよな,吉田はもう…
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,近藤のイケメンとか渡辺の不敬とか割とこいつらもまあまあだよな
日ハムは9回になると打ち出すから怖いわうちの抑えが則本だったのもあるがただファンからしたら応援してて楽しいやろな,則本いくらなんでもハム苦手すぎやろしゃぶられてるんか
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,直球すぎて草
アドバンテージありホーム開催柳田帰還先発、中継ぎ盤石これでSB敗退の声が上がってるのか理解不能,中継ぎ盤石？松本裕樹とオスナどうなん？
Twitterが山川擁護一色なのほんま怖い西武ファンでもないやつがネチネチ言ってるのがイラつくのは分かるけどにしてもやろ,どうせ全体の6%程度やろソースは楽天
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,草
日ハムは清宮万波吉田とか甲子園のスター揃ってるから主人公感強いんだよな,吉田！？来年正尚ハム入りか！？
ここにいる奴はソフバンもドジャカスも叩いてるよな？,大谷ですらタコると叩くぞ森羅万象を叩く
ハムがウザいとかじゃなくて便器がみたいな邪悪が負けるのが面白いからハム応援やろ,普通にホカウンはうざいぞ
どっちも応援せず負けたほうを煽るやろ,これメンス
ちなみに今シーズンのソフトバンクさんの誇る2枚看板のハム戦成績がこちらや有原　5試合 0勝2敗 4.11モイネロ　3試合　1勝2敗　4.80,昨日までの試合見りゃ分かるだろうけどシーズン中の相性なんてあてにならん
いつかのハムソフトバンク戦で試合後の敗戦スレをソフトバンクアンチの奴に立てられて気付かずに伸ばしてたら途中で煽られてソフトバンクファンきれてたのは笑った,アンチキモ過ぎて笑うな
日ハムは9回になると打ち出すから怖いわうちの抑えが則本だったのもあるがただファンからしたら応援してて楽しいやろな,連覇時のオリも抑え打つの得意やったよなしかし伊藤はプレッシャーエグそうやけどWBC見る限り鋼鉄メンタルぽいから大丈夫やろな昨日や一昨日の北山や金村はプレッシャーに負けてた感じあったけど
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,巨人
Twitterが山川擁護一色なのほんま怖い西武ファンでもないやつがネチネチ言ってるのがイラつくのは分かるけどにしてもやろ,だってあれ女が嘘ついてるのバレてるし
日ハムは9回になると打ち出すから怖いわうちの抑えが則本だったのもあるがただファンからしたら応援してて楽しいやろな,実際益田もハム戦12.80とかいうとんでもない数字だけど、他には普通に1点台だからなハムだけ守護神打ち込む確率があまりに高すぎる
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,巨人と当たれば門脇もいるから…
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,学会員に南無妙法蓮華経は応援でしかないだろ
昨日までの試合見りゃ分かるだろうけどシーズン中の相性なんてあてにならん,ロッテ大得意の加藤もハム大得意の沢村もどっちも打たれたな
いつかのハムソフトバンク戦で試合後の敗戦スレをソフトバンクアンチの奴に立てられて気付かずに伸ばしてたら途中で煽られてソフトバンクファンきれてたのは笑った,アンチが集合スレ立ててる方がよっぽどキモくないですか？
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,ドジャースから大谷強奪すればみんな応援してくれるで
べつにホークスファンではないけど理不尽に叩かれすぎだと思うわ強いだけなのに,山川を身内に引き入れて何言ってだ
小久保裕紀もイライラしてるで【#小久保監督】ーＣＳに向けて日本ハムに連敗は心配では？「連敗続いたら、次勝つでしょ。ていうか（ＣＳに）ハム来るかどうか分からんやんやないですか。みんなハム来る想定やけど。それはそれで全くの別物なんで」#sbhawks #日本ハム,これ質問がロッテにも失礼やろ
べつにホークスファンではないけど理不尽に叩かれすぎだと思うわ強いだけなのに,ホークス呼びしてる時点でね
だってあれ女が嘘ついてるのバレてるし,それでも不倫は不倫や
きのう暇やったから日ロ戦見たけどハムお抱えの実況ってあんなに喧しいんやな田中正義が三振取ったときの勢いやばかったわ,近藤よりましになったんちゃう近藤岩本とかのときホンマにミュートしてみてたわ
阿部慎之助は名前連呼するだけで面白いけど、ソフトバンクにそういうのないじゃん,&#128100;くらいやな
山川を身内に引き入れて何言ってだ,山川獲得が悪い意味わからんソフトバンクホークスって名前だけど？
いつかのハムソフトバンク戦で試合後の敗戦スレをソフトバンクアンチの奴に立てられて気付かずに伸ばしてたら途中で煽られてソフトバンクファンきれてたのは笑った,それはアンチがキモいだけや
いつかのハムソフトバンク戦で試合後の敗戦スレをソフトバンクアンチの奴に立てられて気付かずに伸ばしてたら途中で煽られてソフトバンクファンきれてたのは笑った,草
きのう暇やったから日ロ戦見たけどハムお抱えの実況ってあんなに喧しいんやな田中正義が三振取ったときの勢いやばかったわ,ベースボールライブでエスコン戦見た時解説に吐き気したわ喋り方といいなんか妙に馴れ馴れしいし
きのう暇やったから日ロ戦見たけどハムお抱えの実況ってあんなに喧しいんやな田中正義が三振取ったときの勢いやばかったわ,パリーグはノブオや大前もあんな感じやしそもそもセリーグも日テレと珍実況あんなんやん
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,勝手に同盟を組むな
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,きっしょ
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,なんかすごい光沢を感じる
ホークス呼びしてる時点でね,ハムファン「ハム」ロッテファン「ロッテ」楽天ファン「楽天」オリファン「オリ」西武ファン「西武」SBファン「ホークス」セリーグとは違ってSBファン以外は企業名呼びなんだよな
横浜と日ハムファンって似てるよな自分達は応援されてる！みたいな主人公気取り他のファンからしたらどこが勝っても変わらねえし、ファンが調子乗らないチームの方がええわ,ちなみにファンが調子に乗らないチームって具体的にどこや？オリックスとか西武ぐらいしか思い浮かばなかったわ
ちなみにファンが調子に乗らないチームって具体的にどこや？オリックスとか西武ぐらいしか思い浮かばなかったわ,西武…？
今季のフトベンvsタマブラの実況スレ地獄で草やったわタマブラは弱すぎて実況に誰もおらんしフトベンはタマブラファンはどこ？ってなってるし何より試合がおもん無いし,集まるわけないそんなん
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,ホントはそんなのどうでもいいんでしょ？
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,これは何のネタなんや？
いつかのハムソフトバンク戦で試合後の敗戦スレをソフトバンクアンチの奴に立てられて気付かずに伸ばしてたら途中で煽られてソフトバンクファンきれてたのは笑った,ハムんとこのガイジやろあれハムは今年からガイジ大量発生して普通に共用クソやったわ
ハムファン「ハム」ロッテファン「ロッテ」楽天ファン「楽天」オリファン「オリ」西武ファン「西武」SBファン「ホークス」セリーグとは違ってSBファン以外は企業名呼びなんだよな,ソフバン時代が略称やし
ハムファン「ハム」ロッテファン「ロッテ」楽天ファン「楽天」オリファン「オリ」西武ファン「西武」SBファン「ホークス」セリーグとは違ってSBファン以外は企業名呼びなんだよな,連覇中の飛び檻も相当やろ
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,巨人ファンはこれやってないの
これは何のネタなんや？,そうか、そうか
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,まんこみたいやなコイツ
横浜が阪神ボコボコにしたのに煽りスレ全然なかったのみるとエッジって阪神ファンがほとんどなんだな,シーズン終了スレが1番長く残ってたからな
きのう暇やったから日ロ戦見たけどハムお抱えの実況ってあんなに喧しいんやな田中正義が三振取ったときの勢いやばかったわ,いうてうるさいだけで害はないからBS12がパの非地域系では一番偏ってる
なんかすごい光沢を感じる,マジやんけ目の錯覚って面白い
そうか、そうか,あーなるほどな
毎日便器逝くwwwwwうん公逝くwwwwwってスレ立ってめちゃくちゃになってたのがなんJ全盛時代やろ懐かしい気持ちになるわ,明日からいよいよそれが始まると思うと、ワクワク止まんねーわマジで
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,ワイはどっちも叩いてるから許して&#129730;
ハムファン「ハム」ロッテファン「ロッテ」楽天ファン「楽天」オリファン「オリ」西武ファン「西武」SBファン「ホークス」セリーグとは違ってSBファン以外は企業名呼びなんだよな,企業名で言おうとするとうっかりダイエーとか言っちゃうからやないか？
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,なんでわからんのや？便器ファンって8割が朝鮮の血が色濃く残っとる土人やん、そんな奴ら差別して当然や
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,これは『主人公』やな
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,水野とかいうの引退するまで叩いてやるから覚悟しとけ
