text,original_text
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,自分たちをドジャースだと思っている精神異常者やん便器は福岡の田舎のチームだから強奪すると嫌われる、ドジャースは大谷がいるチームだから強奪して強くなったら喜ばれる悔しかったら大谷レベルの日本一のスタープレイヤーを強奪でもいいから産み出してみろよ
ハムファン「ハム」ロッテファン「ロッテ」楽天ファン「楽天」オリファン「オリ」西武ファン「西武」SBファン「ホークス」セリーグとは違ってSBファン以外は企業名呼びなんだよな,言うてヤクルト中日阪神も企業名よびやん
今季のフトベンvsタマブラの実況スレ地獄で草やったわタマブラは弱すぎて実況に誰もおらんしフトベンはタマブラファンはどこ？ってなってるし何より試合がおもん無いし,共用なのに便器連呼してる奴が何人もいたハム戦に比べたらどこも大したことないわ
いつかのハムソフトバンク戦で試合後の敗戦スレをソフトバンクアンチの奴に立てられて気付かずに伸ばしてたら途中で煽られてソフトバンクファンきれてたのは笑った,これだろほんと死んでくれ【配線】SBフォン集合http://bbs.eddibb.cc/test/read.cgi/liveedge/1727512514/
横浜が阪神ボコボコにしたのに煽りスレ全然なかったのみるとエッジって阪神ファンがほとんどなんだな,珍カスが惨め過ぎてみんな同情してた説
毎日便器逝くwwwwwうん公逝くwwwwwってスレ立ってめちゃくちゃになってたのがなんJ全盛時代やろ懐かしい気持ちになるわ,正直それが一番の楽しみまである
毎日便器逝くwwwwwうん公逝くwwwwwってスレ立ってめちゃくちゃになってたのがなんJ全盛時代やろ懐かしい気持ちになるわ,まああれ立ててたの数人なんだけどなエッヂでは主に一人
横浜が阪神ボコボコにしたのに煽りスレ全然なかったのみるとエッジって阪神ファンがほとんどなんだな,無職も多そうやしな
いうてうるさいだけで害はないからBS12がパの非地域系では一番偏ってる,BS12はビジター側の実況も置いてるからあえての偏りだろ
ハムファン「ハム」ロッテファン「ロッテ」楽天ファン「楽天」オリファン「オリ」西武ファン「西武」SBファン「ホークス」セリーグとは違ってSBファン以外は企業名呼びなんだよな,なんでかと思ったら６球団で唯一社名よりチーム名のほうが短いんやな
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,ドジャカスはタンパリングしてますか？&#128100;
福岡県民は日本人を名乗らないでほしいキモいんだよ,新庄「ふぁ！？」
BS12はビジター側の実況も置いてるからあえての偏りだろ,副音声あればセーフ論持ち出すならハム戦も問題なくなっちゃうけどいいのか？
ここ完全に主人公ムーブ新庄「クライマックスが始まる前に、伊藤くんを監督室に呼んで。『俺は日本シリーズに行くことしか考えてない。でも、ここ（ロッテ戦）で終わる可能性もある。（日程を）指さしてくれ』と。そしたら１秒もたたずに指さして『ここ行きます』って。ソフトバンクの１戦目。よし！　気持ちが一致した。『ありがとう』と」,モチベーターとしては凄腕なんやな新庄
横浜が阪神ボコボコにしたのに煽りスレ全然なかったのみるとエッジって阪神ファンがほとんどなんだな,もうスコアが最強の煽りやし&#128517;
副音声あればセーフ論持ち出すならハム戦も問題なくなっちゃうけどいいのか？,CSだけGAORAは副音声置いたけど普段は無いぞ
横浜が阪神ボコボコにしたのに煽りスレ全然なかったのみるとエッジって阪神ファンがほとんどなんだな,煽りスレ乱立してたがこうやって捏造していくんやな
巨人ファンだけど日本シリーズで巨人応援してる他球団ファンいたらドン引きするわ巨人なんて嫌われてなんぼだろ,日シリは別にどうでもええわパの奴が虚カス嫌う理由もないし
お前ら嫌いな球団多すぎん？ワイは11球団全部好きやけどな,選手単位なら応援しとるヤツ多いけど球団てなったら贔屓以外どうとでもエエってのが多数やろ
なんでかと思ったら６球団で唯一社名よりチーム名のほうが短いんやな,でも他球団ファンはソフトバンク呼びが多いんだわ　ソフトバンＳＢとか略すけどだからホークス呼びしてるとＳＢファンのレッテル貼られる
セリーグはこのハムファンのノリ耐えれる？https://i.imgur.com/bTKohW9.jpeghttps://i.imgur.com/RPQdsyQ.jpeghttps://i.imgur.com/HW32mDI.jpeg,エッジのノリに耐えられるやつならなんでも耐えられるやろ
ここ完全に主人公ムーブ新庄「クライマックスが始まる前に、伊藤くんを監督室に呼んで。『俺は日本シリーズに行くことしか考えてない。でも、ここ（ロッテ戦）で終わる可能性もある。（日程を）指さしてくれ』と。そしたら１秒もたたずに指さして『ここ行きます』って。ソフトバンクの１戦目。よし！　気持ちが一致した。『ありがとう』と」,ほんまに初戦取れたらあるで
また便器逝くwwwwwwwwwうん公逝くwwwwwwwwwwの煽り合いやろうや,ID無しじゃないと醍醐味が失われるやろあれ
ガチでイラついてる便器いて草呪術廻戦とか好きそう,これどういうこと
お前ら嫌いな球団多すぎん？ワイは11球団全部好きやけどな,チュニドラとタマブラどっちを省いた
これどういうこと,該当者一名ね
ロッテファンに忠告しとくけどもし日ハム憎しから便器を応援するようなことがあれば5球団同盟から追放するからな？,ワイのトッモのロッテファンはロッテの負けを望みはしないがロッテが進んでもソフトバンクにやられて得るものなかっただろうしハムに夢の続きは任せると言ってたで
2016あたりの便器うん公煽りってこんなもんじゃなかったやろ当時に比べたら今なんか全然大人しいわ,ID無いから普通のスレでは常識人なレスして便器うん公スレで大暴れしてキチゲ発散してたわ当時
ハムファンってなんでハムという球団が特別みんなから応援されてると思ってるんや別に普通やぞ,ハムファンや新庄に対するネガティブな意見見つけるとシュバってくる数がのほんま異常
これどういうこと,ムクニキやぞそいつ
ハムファンに「お前らも外様頼りのくせに」って言い返した気になってたの草生えたわ有原山川近藤オスナと山崎伏見郡司アリエルが同列に見えてるらしい,水谷とレイエスが抜けてるな
これだろほんと死んでくれ【配線】SBフォン集合http://bbs.eddibb.cc/test/read.cgi/liveedge/1727512514/,草
ここ完全に主人公ムーブ新庄「クライマックスが始まる前に、伊藤くんを監督室に呼んで。『俺は日本シリーズに行くことしか考えてない。でも、ここ（ロッテ戦）で終わる可能性もある。（日程を）指さしてくれ』と。そしたら１秒もたたずに指さして『ここ行きます』って。ソフトバンクの１戦目。よし！　気持ちが一致した。『ありがとう』と」,二人ともかっこよすぎるやろ
CSだけGAORAは副音声置いたけど普段は無いぞ,普段見ねえだろ
2016あたりの便器うん公煽りってこんなもんじゃなかったやろ当時に比べたら今なんか全然大人しいわ,単純になんj時代と比べて過疎ってるからな
ワイホークスファン、ドジャース応援してるくせにホークスのことはボロクソに言うダブスタ野郎がムカつく,別にNPBの歴史においてなんか貢献したわけでもないし全国ドサ回りもしないしただ強奪してリーグ優勝金で買ってる成金でしかないドジャースは歴史あるし&#128517;
ハムファンに「お前らも外様頼りのくせに」って言い返した気になってたの草生えたわ有原山川近藤オスナと山崎伏見郡司アリエルが同列に見えてるらしい,外様は外様やろ主力は強奪便りだろ、ならそらそうよっえ感じやが
チュニドラとタマブラどっちを省いた,どう考えても便器だろ
ハムファンに「お前らも外様頼りのくせに」って言い返した気になってたの草生えたわ有原山川近藤オスナと山崎伏見郡司アリエルが同列に見えてるらしい,同じじゃね
巨人ファンだけど日本シリーズで巨人応援してる他球団ファンいたらドン引きするわ巨人なんて嫌われてなんぼだろ,前回、前々回のときもパリーグ5球団は巨人応援してたやん便器の敵に回ったらみんな味方や
これだろほんと死んでくれ【配線】SBフォン集合http://bbs.eddibb.cc/test/read.cgi/liveedge/1727512514/,便器キモ過ぎて草普段から共用や集合でうん公とか言ってるから嫌われる本性出過ぎ
該当者一名ね,？自分の界隈で使われてる言葉が一般に通じると思わん方がええで障害者死ねやガイジあと便器じゃねぇよ障害者
ハムファンに「お前らも外様頼りのくせに」って言い返した気になってたの草生えたわ有原山川近藤オスナと山崎伏見郡司アリエルが同列に見えてるらしい,生え抜きじゃなかったら外様やろハムもこんなガイジが居着いて可哀想やな
ハムファンや新庄に対するネガティブな意見見つけるとシュバってくる数がのほんま異常,君セ・リーグしらんやろパのシュババなんて可愛いもんやセ・リーグで珍やハメ煽ろうもんなら下手すりゃidおっかけられて1日粘着くらうぞ
モチベーターとしては凄腕なんやな新庄,むしろそれだけやからな戦力整えた球団のおかげもあるし采配はぶっちゃけ微妙
福岡って仙台より微妙な都市なんか？なんで浅村は野球の実績豊富なソフトバンク行かずに仙台のクソ田舎に行くんやあんな寒いとこ何の魅力もないやん,石井一久に連れて行かれたんやろ知らんけど
2016あたりの便器うん公煽りってこんなもんじゃなかったやろ当時に比べたら今なんか全然大人しいわ,逸男煽りエグかったわ悪質さは&#128100;の方がすごいけど
ガシマン言うて西武でも干されてたし誰も欲しがらんかったやろ、それでも強奪なんか,欲しがらん、じゃなくてみえみえのタンパやったからやろ浅村の発言からして
ハムファンに「お前らも外様頼りのくせに」って言い返した気になってたの草生えたわ有原山川近藤オスナと山崎伏見郡司アリエルが同列に見えてるらしい,タンパリング同一リーグ強奪も広い意味で外様やからな
ムクニキやぞそいつ,ああ、ガチの障害者やったんかレス返してもうたわ
福岡県民は日本人を名乗らないでほしいキモいんだよ,もうこれだけでにわかってバレバレよな新庄の出身すら知らんのに地域煽るとか頭おかしいやろ福岡はアウトで長崎はセーフか？地域煽りとかほんまやめたほうがええよ
有原に関してはよく取ったしよく活躍したなって印象だわここでも有原獲得した時は絶対活躍せんって言われてたし,NPBのレベルの低さに哀しくなったよ
宝物ウザすぎるからソフバン応援するで&#128077;ガシマンブサイクギータから3連発喰らえや,ブサイクな柳田がガシマンしたみたいに見える書き方やめたれよ柳田は素晴らしい選手なんだから
もうこれだけでにわかってバレバレよな新庄の出身すら知らんのに地域煽るとか頭おかしいやろ福岡はアウトで長崎はセーフか？地域煽りとかほんまやめたほうがええよ,土人イライラで草
福岡って仙台より微妙な都市なんか？なんで浅村は野球の実績豊富なソフトバンク行かずに仙台のクソ田舎に行くんやあんな寒いとこ何の魅力もないやん,仙台より微妙なわけないだろ都市規模がぜんぜん違うわ比べるのも福岡に失礼、べつに福岡民ではないけど
こういう典型的なチー牛呪信好き呪術廻戦、完全に廃れるMWMWMWMWMWMWMWMWMWMWMWMWMWMWMW 11:エッヂの名無し 2024/10/08(火) 12:31:59.607 ID:i6sc7nlWAジュジュ牛連呼準備中74:エッヂの名無し 2024/10/08(火) 12:50:16.799 ID:i6sc7nlWAあっ準備中じゃなくてスレ立ててんのかこれ77:エッヂの名無し 2024/10/08(火) 12:51:18.329 ID:i6sc7nlWA腐ったカニの話しようぜ&#129408;149:エッヂの名無し 2024/10/08(火) 13:19:04.257 ID:i6sc7nlWA信者風アンチスレとかクソ寒いわ175:エッヂの名無し 2024/10/08(火) 13:25:54.083 ID:i6sc7nlWAどうでもいいからさっさと死ね209:エッヂの名無し 2024/10/08(火)13:32:54.043 ID:i6sc7nlWA黙れよテメェらみてぇなチー牛が呪術廻戦という名作を汚すな死ね死ね死ね死ね死ね死ね死ね,ちょっと解った事がある野球のスレで関係ない話を始める呪術廻戦のアンチが一番イライラしてる
ガシマン言うて西武でも干されてたし誰も欲しがらんかったやろ、それでも強奪なんか,タンパリング見え見えやったし手上げるとこなんかいてへんやろ禊でチュニドラとか言われとったけど
外様は外様やろ主力は強奪便りだろ、ならそらそうよっえ感じやが,「外様頼りだから叩かれてる」と思ってるとこが滑稽なんよ実際に叩かれてる理由は入団の経緯が終わってる奴ら揃いだからなのに
ちな巨だけど今の巨人はFAでフラれまくってるし最後にとったの3年前の井納と梶谷やしなあもうドラフトと自前の助っ人でなんとかするしかない普通の東京のチームやまあ過去にやってきた邪悪帝国路線は否定しようがないんやけどなブヘヘヘヘ,きも
NPBのレベルの低さに哀しくなったよ,まあそれはある
欲しがらん、じゃなくてみえみえのタンパやったからやろ浅村の発言からして,タンパの有無は知らんがガシマン欲しかったか？
仙台より微妙なわけないだろ都市規模がぜんぜん違うわ比べるのも福岡に失礼、べつに福岡民ではないけど,仙台福岡以上に差がある名古屋に福岡人はライバル意識持ってんじゃんw
新庄は采配はそこまでやないとは思うがモチベーターとしては最強クラスやなけど監督代わると次の監督はやる気引き出すの大変ちゃうか,今年のオリックスみたいに主力になった中堅どころが栗山政権末期レベルの腐ったみかん化しそう
有原に関してはよく取ったしよく活躍したなって印象だわここでも有原獲得した時は絶対活躍せんって言われてたし,なんGでも馬鹿にする声の方が多かったな
NPBのレベルの低さに哀しくなったよ,そこに関しては本当にそうメジャーで門前払いレベルが日本で最多勝ならプロ野球ってなんだよっつーね
ちょっと解った事がある野球のスレで関係ない話を始める呪術廻戦のアンチが一番イライラしてる,一番イライラしとるのはやろなw
仙台より微妙なわけないだろ都市規模がぜんぜん違うわ比べるのも福岡に失礼、べつに福岡民ではないけど,なら仙台は福岡の下位互換だなあんなとこ住みたい奴いるのが変だろ地震で一度逝ったし
土人イライラで草,西日本短大付属高校からプロ入りくらい知ってるやろ…この間も甲子園観に来てたやんけ…
煽りカス「うん公www便器wwwww」エスコン商品担当「はい便器ソフト一丁！」https://dec.2chan.net/up2/src/fu4120019.jpeg煽りカス「」,クソフト便器放糞が実体化するとは
NPBのレベルの低さに哀しくなったよ,まだどこに行くかわからんけど上沢はどうなるやろね
ハァンはハムとバンクも応援しないし、ワイらのアイドル佐々木千隼がいる横浜応援やぞ,巨人に勝てる未来が見えない
まだどこに行くかわからんけど上沢はどうなるやろね,ヤクルトならエースやな
クリフトでええやろもう,ブライもいるしパリーグドラクエⅣ説ある
&#128100;「ハムはワーワーするだけ」,正直これがあるから負けてレイプ目になってる近藤見たいわ
ブライもいるしパリーグドラクエⅣ説ある,ならアリーナはどこや？
「外様頼りだから叩かれてる」と思ってるとこが滑稽なんよ実際に叩かれてる理由は入団の経緯が終わってる奴ら揃いだからなのに,入団の経緯の話にすり替えるのやめてな
西日本短大付属高校からプロ入りくらい知ってるやろ…この間も甲子園観に来てたやんけ…,煽りカスが知ってるわけないやろ
巨人ファンだけど日本シリーズで巨人応援してる他球団ファンいたらドン引きするわ巨人なんて嫌われてなんぼだろ,巨人なんか日本シリーズ8連敗してる雑魚やんもはや嫉妬もされん盟主交代や
仙台福岡以上に差がある名古屋に福岡人はライバル意識持ってんじゃんw,名古屋と福岡はそんなに変わらんだろ若干名古屋が上程度
今のエッヂって首位争い球団の煽り合いじゃなくて最下位に沈んでる暗黒球団を馬鹿にしまくるのがトレンドよね良いのか悪いのかは分からんがとにかく今はそれが一番盛り上がる,中日は打たれ強かったけど西武ファンは殆ど居なくなったから良くないわ
&#128526;「CSファイナル初戦には絶対伊藤くんを投げさせるぞ！」&#128100;「エースの有原を予定通り投げさせるばい！」CSファイナルで初戦勝ったチームの突破率セ：68.8％(11/16)パ：94.1%(16/17)もしかして健常者？,小久保がアホなだけや
今のエッヂって首位争い球団の煽り合いじゃなくて最下位に沈んでる暗黒球団を馬鹿にしまくるのがトレンドよね良いのか悪いのかは分からんがとにかく今はそれが一番盛り上がる,西武が100敗狙えた時期は毎日スレ伸びてたな狙えなくなった途端にパタンとスレ立たなくなったｗ
入団の経緯の話にすり替えるのやめてな,すり替え&#129300;ワイは「ハムはソフトバンクと違って外様に頼ってない」なんて一言も言ってないが…
でもXだとロッテファンとソフトバンクファン結託しとるで昨日の宝物の拍手からハム倒そうぜってロッテファンとソフトバンクファンの絆が深まっとるからX見てみ他は知らんけど少なくともロッテファンはハム応援するならソフトバンク応援するってXで決意表明しとるぞ,-465ソフトバンクが仲間作ろうとしてるのはわかるけどそんな極極一部が全てみたいに言われてもな
でもXだとロッテファンとソフトバンクファン結託しとるで昨日の宝物の拍手からハム倒そうぜってロッテファンとソフトバンクファンの絆が深まっとるからX見てみ他は知らんけど少なくともロッテファンはハム応援するならソフトバンク応援するってXで決意表明しとるぞ,/3くらいじゃね
中日は打たれ強かったけど西武ファンは殆ど居なくなったから良くないわ,中日ファンは自分で言ってるからしゃあない強いとかそういうのと違う気がするわ
&#128526;「CSファイナル初戦には絶対伊藤くんを投げさせるぞ！」&#128100;「エースの有原を予定通り投げさせるばい！」CSファイナルで初戦勝ったチームの突破率セ：68.8％(11/16)パ：94.1%(16/17)もしかして健常者？,有原プライドの塊やから順番下げたりしたらモチベ最低になる
西武が100敗狙えた時期は毎日スレ伸びてたな狙えなくなった途端にパタンとスレ立たなくなったｗ,途中まで歴史的な負け数やったからな
&#128526;「CSファイナル初戦には絶対伊藤くんを投げさせるぞ！」&#128100;「エースの有原を予定通り投げさせるばい！」CSファイナルで初戦勝ったチームの突破率セ：68.8％(11/16)パ：94.1%(16/17)もしかして健常者？,それってアドバンテージある方がエース温存できてるからそれで当てて突破しただけの確率やろ
&#128526;「CSファイナル初戦には絶対伊藤くんを投げさせるぞ！」&#128100;「エースの有原を予定通り投げさせるばい！」CSファイナルで初戦勝ったチームの突破率セ：68.8％(11/16)パ：94.1%(16/17)もしかして健常者？,バカには難しいかもやけど1位2位で突破率に差があるんやから初戦勝った場合の突破率だけ見てもなんも意味ないぞ
もつれたら伊藤2回先発出来る？,初戦投げた投手は中5日で6戦目やろな最後まで行けば有原伊藤のマッチアップでハム2勝はあり得る
もつれたら伊藤2回先発出来る？,が歴史的な打線だったのに2024で歴史的な打線になったらそら野球おもんないやろな中日ファンは良くも悪くも10年ぐらい似たようなもんやろ
ソフトバンクは地味に中継ぎがやばいで藤井と松本おらんしオスナはクソ,投手も野手も怪我人多過ぎやし普通に戦力足りてないわな
中日は打たれ強かったけど西武ファンは殆ど居なくなったから良くないわ,というかたぶん西武ファンはエッヂ移住失敗してるやろ最初からおらんかった気がする
-465ソフトバンクが仲間作ろうとしてるのはわかるけどそんな極極一部が全てみたいに言われてもな,クソみてえな安価の飛ばし方すんなやガイジ
巨人に勝てる未来が見えない,そこは頑張ってくれよせっかくポランコ、メルセデス、石川慎吾、澤村強奪して弱体化させてるんやから&#128548;
投手も野手も怪我人多過ぎやし普通に戦力足りてないわな,よっしゃあ！ライデル獲得ぅ！
ワイは鷲やけどソフトバンク贔屓に見るかな極論目指すべきはソフトバンクみたいなチームだと思ってるし別にあのチーム強奪だけじゃなくて生え抜き育成とかそこら辺の環境投資もしてるから感情論抜いたら叩くとこないと思ってる,そらちょっと前まで強奪する側やったしな
パリーグの嫌われ度って便器&gt;&gt;&gt;ハム&gt;西武&gt;オリ&gt;ロッテ&gt;楽天って感じ？,こいつロッテファン？
パリーグの嫌われ度って便器&gt;&gt;&gt;ハム&gt;西武&gt;オリ&gt;ロッテ&gt;楽天って感じ？,楽天って西武からあり得んほど強奪したのにいつの間にか空気になったんやな
すり替え&#129300;ワイは「ハムはソフトバンクと違って外様に頼ってない」なんて一言も言ってないが…,じゃあ君の言った｢同列に見えてるらしい｣の意味について解説してくれや外様と生え抜きという意味なら同列だろというのがワイの意見やけど
ムクニキやぞそいつ,件の呪信くんで草世間から呪術廻戦とかいう駄作が忘れられて可哀想&#129402;
楽天って西武からあり得んほど強奪したのにいつの間にか空気になったんやな,弱けりゃアンチは減るソフトバンクも万年最下位なら叩かれないよ
https://i.imgur.com/YDK12Fp.jpeg,またも日本一を味わえないもよう
https://i.imgur.com/YDK12Fp.jpeg,6年前に便器が行ったやん
前回、前々回のときもパリーグ5球団は巨人応援してたやん便器の敵に回ったらみんな味方や,去年のCSとオールスター前の大型連敗のひませんが答えなんだよね&#129402;
ソフトバンクの選手で他球団贔屓の人がファンになる選手もういないからな柳田ももうアレやしほんまに身内のオナニーでしかない,いい選手なのは間違いないんやけど小粒にまとまった選手みたいなのが増えたなこれリーグ全体でもそんな感じするけど
2013日シリはパ専が楽天アンチだらけやったけどあれはレギュラーシーズンの絆ゾーンに対して怒ってたんやっけ,日本シリーズも結構誤審あったしね…
楽天って西武からあり得んほど強奪したのにいつの間にか空気になったんやな,ありえんほど(岸と浅村)
というか今年のパリーグ全く存在感なかったしなテレビの露出も減ってるしスター選手もいないから本格的に佐々木朗希いなくなったらオワコン,パリーグが6月で終わるのは来年も変わらんやろうなCSは一発勝負やからまだ解らんけど伊藤が負けたらそれも無くなるから責任重大や
やっぱり自前のスター選手がね…勝てば良いってもんじゃないのよ興行は,ソフトバンクも生え抜きでええ選手がゴロゴロおった黄金期はそんな叩かれてなかったしな
ロッテだけ強烈なアンチついてるけどあれなにもんなん？ロッチョン連呼してるやつ,黒木ちゃうん？
黒木ちゃうん？,黒木はエッジ入れん
ロッテだけ強烈なアンチついてるけどあれなにもんなん？ロッチョン連呼してるやつ,そんなのは割とどこにでもいる100敗ガイジとか水ガイとか
ありえんほど(岸と浅村),鈴木大地さんもやあの時楽天はやる気あった
同じ外様多くてもハムは他ファンが知ってる生え抜きの名前ゴロゴロ出てくるんよねその点セファンが便器で知ってる選手って有原近藤山川柳田くらいやろ,今宮知らんとかマジ？
日本シリーズも結構誤審あったしね…,そういや誤審あったね…2試合目の一塁塁審のアレ
同じ外様多くてもハムは他ファンが知ってる生え抜きの名前ゴロゴロ出てくるんよねその点セファンが便器で知ってる選手って有原近藤山川柳田くらいやろ,ただのにわかで草
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,便器よりはやっぱ90周年の巨人やなあ
じゃあ君の言った｢同列に見えてるらしい｣の意味について解説してくれや外様と生え抜きという意味なら同列だろというのがワイの意見やけど,ホカウン宝物は同一リーグからのバッテリー引き抜きも「愛される球団だから選手が望んで来てくれた」と考えてるから補強とは別扱いらしいで
まああれ立ててたの数人なんだけどなエッヂでは主に一人,多田野なにやっとんねん
鈴木大地さんもやあの時楽天はやる気あった,鈴木大地さんって西武所属だったんだな
黒木はエッジ入れん,えぇ…確かに見かけないなと思ったけどあいつ認証出来ないんか…
楽天って西武からあり得んほど強奪したのにいつの間にか空気になったんやな,横浜→巨人のほうが多いぞ
便器　嫌われ者ハム　主人公ロッテ　千葉ロッテマリーンズ楽天　心中お察ししますオリ　知らんタマブラ　知らん今の12球団の評判はこんな感じやな,今江解任についての地元アンケートで「理解できる」が一桁%だったのほんま草
じゃあ君の言った｢同列に見えてるらしい｣の意味について解説してくれや外様と生え抜きという意味なら同列だろというのがワイの意見やけど,ガイジの相手疲れるわ…ワイが見たホークスファン「ハムも外様頼りだろ！」↓これは「ハムもホークスも同じ外様頼りなのに何でホークスだけ叩かれるんだ」という考えじゃないと出てこない↓タンパリングやガシマンFA、有原式でかき集めたことについては何も悪いと思っていないのが滑稽これで分かるか？ハムもホークスも外様頼りってのは前提やねん
今宮知らんとかマジ？,チャンテでハゲをいじられてる人？
多田野なにやっとんねん,noteでハムアンチやっとる
パでここの民度1番いいのは楽天やと思うわ 現地も絶命が1番牧歌的な雰囲気がある 東北の人は大人しいわ,文字通り絶命してるだけな気もする
ソフバン日ハムで福岡煽るとか野球興味ありませんよって言ってるようなもんやろ,便さん？
鈴木大地さんもやあの時楽天はやる気あった,あんなに強奪しまくってGMとしても監督としても結果残せなかった石井一久さんって派手にうんこよな三木やら今江なんか凡夫でしかない
パでここの民度1番いいのは楽天やと思うわ 現地も絶命が1番牧歌的な雰囲気がある 東北の人は大人しいわ,黒木がXに河岸変えたからな
横浜→巨人のほうが多いぞ,普通の転職感覚でFAしてそうだよな。横浜→東京なら引っ越す必要すらないお手軽FAや
でも巨人vsソフトバンクの日本シリーズになったらどっち応援すんの？お前らは,出てほしくないが、どうせなら前回巨人とやった時みたいに便器が圧勝して糞つまらんシリーズにしてくれ
なんでID:ceONBrmfvみたいな宝物ってセとか他球団に擦り寄るんやろ,嫌われてる自覚があるからやろ
わい的にはハムでも便器でもええから巨人に勝ち星を与えんかったらなんでもええわ,横浜を応援しろよ！
パでここの民度1番いいのは楽天やと思うわ 現地も絶命が1番牧歌的な雰囲気がある 東北の人は大人しいわ,浅村が移籍して来た辺りは西武ロッテとバチバチやったよな今こそ落ち着いてるけど
